UID,Query,Prior Knowledge,Counter balance,Group Known,Group Unknown,Validation Reaction Time,Test Reaction Time,DATE,Group Validation Correct,Group Validation Incorrect,ImageNet,Correctness,User Accuracy,User Corrects,Method,GroundTruth,Parent-lvl12,Parent-lvl13,Parent-lvl14,ClassifierCorrectness,DifficultyLevel,ConfidenceScore,ResNet-Prediction,KNN-Prediction,EMD-Prediction,CHM-Prediction,ResNet-Conf,KNN-Conf,EMD-Conf,CHM-Conf,Real GTs,Real WNIDs,Parent-lvl12_real,Parent-lvl13_real,Parent-lvl14_real
6386103,ILSVRC2012_val_00036656.JPEG,0,3,15,7,1461270.4000000805,732398,2022-05-01 00:39:36.531,10,0,22,1,0.7333333333333333,22,CHM-Corr,n03903868,structure,structure,structure,0,Medium,0.4,pedestal,obelisk,obelisk,obelisk,0.45,0.6,0.7,0.4,['pedestal'],['n03903868'],['structure'],['structure'],['structure']
6386103,ILSVRC2012_val_00038620.JPEG,0,3,15,7,1461270.4000000805,732398,2022-05-01 00:39:36.531,10,0,22,1,0.7333333333333333,22,CHM-Corr,n01698640,reptile,reptile,reptile,1,Easy,0.9,American_alligator,American_alligator,American_alligator,American_alligator,0.96,0.8,0.9,0.9,['American_alligator'],['n01698640'],['reptile'],['reptile'],['reptile']
6386103,ILSVRC2012_val_00039027.JPEG,1,3,15,7,1461270.4000000805,732398,2022-05-01 00:39:36.531,10,0,22,0,0.7333333333333333,22,CHM-Corr,n02093991,carnivore,canine,dog,0,Hard,0.95,Irish_terrier,Irish_terrier,Irish_terrier,Irish_terrier,0.87,0.95,0.9,0.95,['Rhodesian_ridgeback'],['n02087394'],['carnivore'],['canine'],['dog']
6386103,ILSVRC2012_val_00049551.JPEG,1,3,15,7,1461270.4000000805,732398,2022-05-01 00:39:36.531,10,0,22,1,0.7333333333333333,22,CHM-Corr,n04596742,implement,implement,implement,1,Easy,0.8,hot_pot,hot_pot,hot_pot,hot_pot,0.98,0.95,0.95,0.8,"['ladle', 'hot_pot']","['n03633091', 'n07590611']","['container', 'matter']","['container', 'matter']","['container', 'matter']"
6386103,ILSVRC2012_val_00006199.JPEG,1,3,15,7,1461270.4000000805,732398,2022-05-01 00:39:36.531,10,0,22,1,0.7333333333333333,22,CHM-Corr,n07747607,natural_object,natural_object,natural_object,0,Medium,0.35,grocery_store,grocery_store,grocery_store,grocery_store,0.23,0.2,0.25,0.35,"['crate', 'orange']","['n03127925', 'n07747607']","['container', 'natural_object']","['container', 'natural_object']","['container', 'natural_object']"
6386103,ILSVRC2012_val_00031242.JPEG,0,3,15,7,1461270.4000000805,732398,2022-05-01 00:39:36.531,10,0,22,1,0.7333333333333333,22,CHM-Corr,n02892767,commodity,commodity,commodity,1,Easy,1.0,brassiere,brassiere,brassiere,brassiere,0.99,1.0,1.0,1.0,['brassiere'],['n02892767'],['commodity'],['commodity'],['commodity']
6386103,ILSVRC2012_val_00027199.JPEG,0,3,15,7,1461270.4000000805,732398,2022-05-01 00:39:36.531,10,0,22,0,0.7333333333333333,22,CHM-Corr,n03125729,furnishing,furnishing,furnishing,0,Medium,0.6,cradle,cradle,cradle,bassinet,0.56,0.65,0.6,0.6,['cradle'],['n03125729'],['furnishing'],['furnishing'],['furnishing']
6386103,ILSVRC2012_val_00012871.JPEG,1,3,15,7,1461270.4000000805,732398,2022-05-01 00:39:36.531,10,0,22,1,0.7333333333333333,22,CHM-Corr,n07930864,matter,matter,matter,0,Easy,0.2,thimble,crash_helmet,thimble,crash_helmet,0.26,0.2,0.35,0.2,"['cup', 'mixing_bowl']","['n07930864', 'n03775546']","['matter', 'container']","['matter', 'container']","['matter', 'container']"
6386103,ILSVRC2012_val_00027162.JPEG,1,3,15,7,1461270.4000000805,732398,2022-05-01 00:39:36.531,10,0,22,1,0.7333333333333333,22,CHM-Corr,n02097298,carnivore,canine,dog,1,Easy,1.0,Scotch_terrier,Scotch_terrier,Scotch_terrier,Scotch_terrier,0.99,0.95,0.95,1.0,['Scotch_terrier'],['n02097298'],['carnivore'],['canine'],['dog']
6386103,ILSVRC2012_val_00020921.JPEG,0,3,15,7,1461270.4000000805,732398,2022-05-01 00:39:36.531,10,0,22,1,0.7333333333333333,22,CHM-Corr,n04465501,container,container,container,0,Medium,0.45,tractor,tractor,tractor,plow,0.64,0.5,0.45,0.45,"['tractor', 'hay']","['n04465501', 'n07802026']","['container', 'matter']","['container', 'matter']","['container', 'matter']"
6386103,ILSVRC2012_val_00025543.JPEG,1,3,15,7,1461270.4000000805,732398,2022-05-01 00:39:36.531,10,0,22,1,0.7333333333333333,22,CHM-Corr,n01806143,bird,bird,bird,1,Easy,1.0,peacock,peacock,peacock,peacock,0.99,1.0,1.0,1.0,['peacock'],['n01806143'],['bird'],['bird'],['bird']
6386103,ILSVRC2012_val_00044969.JPEG,1,3,15,7,1461270.4000000805,732398,2022-05-01 00:39:36.531,10,0,22,1,0.7333333333333333,22,CHM-Corr,n03935335,container,container,container,1,Easy,1.0,piggy_bank,piggy_bank,piggy_bank,piggy_bank,0.99,1.0,0.95,1.0,['piggy_bank'],['n03935335'],['container'],['container'],['container']
6386103,ILSVRC2012_val_00041231.JPEG,1,3,15,7,1461270.4000000805,732398,2022-05-01 00:39:36.531,10,0,22,0,0.7333333333333333,22,CHM-Corr,n04239074,structure,structure,structure,0,Easy,0.3,sliding_door,sliding_door,sliding_door,sliding_door,0.39,0.45,0.55,0.3,['doormat'],['n03223299'],['covering'],['covering'],['covering']
6386134,ILSVRC2012_val_00024141.JPEG,1,6,14,6,850720.7000000477,432042,2022-05-01 00:40:16.842,10,0,20,1,0.6666666666666666,20,CHM-Corr,n04273569,conveyance,conveyance,conveyance,1,Easy,1.0,speedboat,speedboat,speedboat,speedboat,0.99,1.0,1.0,1.0,['speedboat'],['n04273569'],['conveyance'],['conveyance'],['conveyance']
6386134,ILSVRC2012_val_00030743.JPEG,0,6,14,6,850720.7000000477,432042,2022-05-01 00:40:16.842,10,0,20,1,0.6666666666666666,20,CHM-Corr,n07248320,covering,covering,covering,1,Easy,0.85,book_jacket,book_jacket,book_jacket,book_jacket,0.92,0.95,0.8,0.85,['book_jacket'],['n07248320'],['covering'],['covering'],['covering']
6386134,ILSVRC2012_val_00026969.JPEG,0,6,14,6,850720.7000000477,432042,2022-05-01 00:40:16.842,10,0,20,1,0.6666666666666666,20,CHM-Corr,n02086646,carnivore,canine,dog,1,Easy,0.95,Blenheim_spaniel,Blenheim_spaniel,Blenheim_spaniel,Blenheim_spaniel,0.98,1.0,1.0,0.95,['Blenheim_spaniel'],['n02086646'],['carnivore'],['canine'],['dog']
6386134,ILSVRC2012_val_00029365.JPEG,1,6,14,6,850720.7000000477,432042,2022-05-01 00:40:16.842,10,0,20,0,0.6666666666666666,20,CHM-Corr,n02012849,bird,bird,bird,0,Medium,0.7,crane,crane,crane,crane,0.95,0.9,0.85,0.7,['American_egret'],['n02009912'],['bird'],['bird'],['bird']
6386134,ILSVRC2012_val_00044488.JPEG,1,6,14,6,850720.7000000477,432042,2022-05-01 00:40:16.842,10,0,20,1,0.6666666666666666,20,CHM-Corr,n02791270,structure,structure,structure,1,Medium,0.45,barbershop,barbershop,barbershop,barbershop,0.78,0.6,0.4,0.45,"['barber_chair', 'barbershop', 'wall_clock']","['n02791124', 'n02791270', 'n04548280']","['furnishing', 'structure', 'device']","['furnishing', 'structure', 'device']","['furnishing', 'structure', 'device']"
6386134,ILSVRC2012_val_00025169.JPEG,1,6,14,6,850720.7000000477,432042,2022-05-01 00:40:16.842,10,0,20,0,0.6666666666666666,20,CHM-Corr,n03690938,toiletry,toiletry,toiletry,0,Medium,0.5,lotion,lotion,lotion,lotion,0.43,0.45,0.3,0.5,['soap_dispenser'],['n04254120'],['container'],['container'],['container']
6386134,ILSVRC2012_val_00005766.JPEG,1,6,14,6,850720.7000000477,432042,2022-05-01 00:40:16.842,10,0,20,1,0.6666666666666666,20,CHM-Corr,n03950228,container,container,container,0,Easy,0.25,water_jug,coffee_mug,coffee_mug,rain_barrel,0.18,0.35,0.2,0.25,"['cup', 'coffee_mug']","['n07930864', 'n03063599']","['matter', 'container']","['matter', 'container']","['matter', 'container']"
6386134,ILSVRC2012_val_00033527.JPEG,1,6,14,6,850720.7000000477,432042,2022-05-01 00:40:16.842,10,0,20,0,0.6666666666666666,20,CHM-Corr,n09472597,geological_formation,geological_formation,geological_formation,0,Hard,0.75,sandbar,sandbar,sandbar,sandbar,0.74,0.8,0.7,0.75,['lakeside'],['n09332890'],['geological_formation'],['geological_formation'],['geological_formation']
6386134,ILSVRC2012_val_00031404.JPEG,1,6,14,6,850720.7000000477,432042,2022-05-01 00:40:16.842,10,0,20,0,0.6666666666666666,20,CHM-Corr,n04033995,covering,covering,covering,1,Medium,0.45,quilt,sleeping_bag,quilt,quilt,0.57,0.45,0.3,0.45,"['flat-coated_retriever', 'quilt', 'pillow']","['n02099267', 'n04033995', 'n03938244']","['carnivore', 'covering', 'padding']","['canine', 'covering', 'padding']","['dog', 'covering', 'padding']"
6386134,ILSVRC2012_val_00037168.JPEG,0,6,14,6,850720.7000000477,432042,2022-05-01 00:40:16.842,10,0,20,0,0.6666666666666666,20,CHM-Corr,n03146219,covering,covering,covering,1,Medium,0.5,cuirass,cuirass,cuirass,breastplate,0.53,0.6,0.55,0.5,"['cuirass', 'breastplate']","['n03146219', 'n02895154']","['covering', 'covering']","['covering', 'covering']","['covering', 'covering']"
6386134,ILSVRC2012_val_00021222.JPEG,0,6,14,6,850720.7000000477,432042,2022-05-01 00:40:16.842,10,0,20,1,0.6666666666666666,20,CHM-Corr,n02281406,invertebrate,invertebrate,invertebrate,1,Easy,1.0,sulphur_butterfly,sulphur_butterfly,sulphur_butterfly,sulphur_butterfly,0.99,1.0,1.0,1.0,['sulphur_butterfly'],['n02281406'],['invertebrate'],['invertebrate'],['invertebrate']
6386134,ILSVRC2012_val_00046044.JPEG,1,6,14,6,850720.7000000477,432042,2022-05-01 00:40:16.842,10,0,20,1,0.6666666666666666,20,CHM-Corr,n02111500,carnivore,canine,dog,0,Medium,0.4,Great_Pyrenees,Great_Pyrenees,Great_Pyrenees,golden_retriever,0.38,0.5,0.55,0.4,"['Great_Pyrenees', 'kuvasz']","['n02111500', 'n02104029']","['carnivore', 'carnivore']","['canine', 'canine']","['dog', 'dog']"
6386134,ILSVRC2012_val_00009453.JPEG,0,6,14,6,850720.7000000477,432042,2022-05-01 00:40:16.842,10,0,20,0,0.6666666666666666,20,CHM-Corr,n02100236,carnivore,canine,dog,0,Medium,0.65,Labrador_retriever,German_short-haired_pointer,German_short-haired_pointer,German_short-haired_pointer,0.41,0.4,0.3,0.65,['fire_screen'],['n03347037'],['covering'],['covering'],['covering']
6386134,ILSVRC2012_val_00037754.JPEG,1,6,14,6,850720.7000000477,432042,2022-05-01 00:40:16.842,10,0,20,1,0.6666666666666666,20,CHM-Corr,n07718472,matter,matter,matter,0,Medium,0.45,fig,fig,spaghetti_squash,fig,0.38,0.3,0.2,0.45,"['spaghetti_squash', 'cucumber', 'Granny_Smith']","['n07716906', 'n07718472', 'n07742313']","['matter', 'matter', 'natural_object']","['matter', 'matter', 'natural_object']","['matter', 'matter', 'natural_object']"
6386134,ILSVRC2012_val_00033893.JPEG,1,6,14,6,850720.7000000477,432042,2022-05-01 00:40:16.842,10,0,20,1,0.6666666666666666,20,CHM-Corr,n02012849,bird,bird,bird,1,Easy,1.0,crane,crane,crane,crane,0.99,1.0,1.0,1.0,['crane'],['n02012849'],['bird'],['bird'],['bird']
6386134,ILSVRC2012_val_00024090.JPEG,0,6,14,6,850720.7000000477,432042,2022-05-01 00:40:16.842,10,0,20,0,0.6666666666666666,20,CHM-Corr,n02088466,carnivore,canine,dog,0,Hard,0.75,beagle,beagle,beagle,beagle,0.7,0.65,0.6,0.75,['bluetick'],['n02088632'],['carnivore'],['canine'],['dog']
6386134,ILSVRC2012_val_00020170.JPEG,1,6,14,6,850720.7000000477,432042,2022-05-01 00:40:16.842,10,0,20,1,0.6666666666666666,20,CHM-Corr,n04409515,equipment,equipment,equipment,0,Medium,0.45,ping-pong_ball,ping-pong_ball,ping-pong_ball,ping-pong_ball,0.48,0.5,0.35,0.45,['tennis_ball'],['n04409515'],['equipment'],['equipment'],['equipment']
6386134,ILSVRC2012_val_00006164.JPEG,0,6,14,6,850720.7000000477,432042,2022-05-01 00:40:16.842,10,0,20,1,0.6666666666666666,20,CHM-Corr,n03770439,commodity,commodity,commodity,0,Easy,0.3,miniskirt,apron,overskirt,overskirt,0.15,0.15,0.2,0.3,['miniskirt'],['n03770439'],['commodity'],['commodity'],['commodity']
6386134,ILSVRC2012_val_00009518.JPEG,0,6,14,6,850720.7000000477,432042,2022-05-01 00:40:16.842,10,0,20,0,0.6666666666666666,20,CHM-Corr,n01496331,aquatic_vertebrate,aquatic_vertebrate,aquatic_vertebrate,0,Medium,0.7,leatherback_turtle,leatherback_turtle,leatherback_turtle,leatherback_turtle,0.38,0.75,0.6,0.7,['electric_ray'],['n01496331'],['aquatic_vertebrate'],['aquatic_vertebrate'],['aquatic_vertebrate']
6386134,ILSVRC2012_val_00012679.JPEG,1,6,14,6,850720.7000000477,432042,2022-05-01 00:40:16.842,10,0,20,1,0.6666666666666666,20,CHM-Corr,n02841315,device,device,device,0,Easy,0.2,thimble,reel,reel,reel,0.39,0.25,0.3,0.2,['binoculars'],['n02841315'],['device'],['device'],['device']
6386134,ILSVRC2012_val_00041565.JPEG,1,6,14,6,850720.7000000477,432042,2022-05-01 00:40:16.842,10,0,20,0,0.6666666666666666,20,CHM-Corr,n02410509,ungulate,ungulate,ungulate,0,Hard,0.85,ox,water_buffalo,water_buffalo,water_buffalo,0.79,0.65,0.85,0.85,['bison'],['n02410509'],['ungulate'],['ungulate'],['ungulate']
6386134,ILSVRC2012_val_00042978.JPEG,0,6,14,6,850720.7000000477,432042,2022-05-01 00:40:16.842,10,0,20,1,0.6666666666666666,20,CHM-Corr,n02115913,carnivore,canine,wild_dog,1,Easy,0.95,dhole,dhole,dhole,dhole,0.99,1.0,0.95,0.95,['dhole'],['n02115913'],['carnivore'],['canine'],['wild_dog']
6386134,ILSVRC2012_val_00020168.JPEG,1,6,14,6,850720.7000000477,432042,2022-05-01 00:40:16.842,10,0,20,1,0.6666666666666666,20,CHM-Corr,n04332243,device,device,device,0,Easy,0.3,corn,corn,ear,corn,0.78,0.35,0.35,0.3,"['mixing_bowl', 'plate']","['n03775546', 'n07579787']","['container', 'matter']","['container', 'matter']","['container', 'matter']"
6386134,ILSVRC2012_val_00020319.JPEG,1,6,14,6,850720.7000000477,432042,2022-05-01 00:40:16.842,10,0,20,1,0.6666666666666666,20,CHM-Corr,n02701002,container,container,container,1,Easy,1.0,ambulance,ambulance,ambulance,ambulance,0.99,1.0,1.0,1.0,['ambulance'],['n02701002'],['container'],['container'],['container']
6386134,ILSVRC2012_val_00000264.JPEG,1,6,14,6,850720.7000000477,432042,2022-05-01 00:40:16.842,10,0,20,1,0.6666666666666666,20,CHM-Corr,n03874293,device,device,device,1,Easy,1.0,paddlewheel,paddlewheel,paddlewheel,paddlewheel,0.99,1.0,1.0,1.0,['paddlewheel'],['n03874293'],['device'],['device'],['device']
6386134,ILSVRC2012_val_00040298.JPEG,0,6,14,6,850720.7000000477,432042,2022-05-01 00:40:16.842,10,0,20,0,0.6666666666666666,20,CHM-Corr,n02094433,carnivore,canine,dog,0,Hard,0.8,Yorkshire_terrier,Maltese_dog,Maltese_dog,Maltese_dog,0.76,0.6,0.65,0.8,['Yorkshire_terrier'],['n02094433'],['carnivore'],['canine'],['dog']
6386134,ILSVRC2012_val_00035203.JPEG,1,6,14,6,850720.7000000477,432042,2022-05-01 00:40:16.842,10,0,20,1,0.6666666666666666,20,CHM-Corr,n04579432,device,device,device,1,Easy,0.85,whistle,whistle,whistle,whistle,0.92,0.85,0.9,0.85,['whistle'],['n04579432'],['device'],['device'],['device']
6386134,ILSVRC2012_val_00017803.JPEG,0,6,14,6,850720.7000000477,432042,2022-05-01 00:40:16.842,10,0,20,1,0.6666666666666666,20,CHM-Corr,n02488702,primate,primate,primate,1,Easy,1.0,colobus,colobus,colobus,colobus,0.99,1.0,1.0,1.0,['colobus'],['n02488702'],['primate'],['primate'],['primate']
6386134,ILSVRC2012_val_00030886.JPEG,1,6,14,6,850720.7000000477,432042,2022-05-01 00:40:16.842,10,0,20,1,0.6666666666666666,20,CHM-Corr,n03970156,implement,implement,implement,0,Easy,0.1,face_powder,shield,Petri_dish,combination_lock,0.44,0.15,0.15,0.1,['plunger'],['n03970156'],['implement'],['implement'],['implement']
6386134,ILSVRC2012_val_00009075.JPEG,1,6,14,6,850720.7000000477,432042,2022-05-01 00:40:16.842,10,0,20,1,0.6666666666666666,20,CHM-Corr,n02363005,rodent,rodent,rodent,1,Easy,1.0,beaver,beaver,beaver,beaver,0.99,1.0,1.0,1.0,['beaver'],['n02363005'],['rodent'],['rodent'],['rodent']
6386147,ILSVRC2012_val_00001717.JPEG,1,11,16,7,474693.30000019073,244185,2022-05-01 00:40:23.241,9,1,23,1,0.7666666666666667,23,CHM-Corr,n02279972,invertebrate,invertebrate,invertebrate,0,Medium,0.35,monarch,cabbage_butterfly,cabbage_butterfly,cabbage_butterfly,0.12,0.4,0.3,0.35,['monarch'],['n02279972'],['invertebrate'],['invertebrate'],['invertebrate']
6386147,ILSVRC2012_val_00047335.JPEG,1,11,16,7,474693.30000019073,244185,2022-05-01 00:40:23.241,9,1,23,1,0.7666666666666667,23,CHM-Corr,n02879718,device,device,device,1,Medium,0.4,pedestal,pedestal,pedestal,pedestal,0.79,0.5,0.4,0.4,['pedestal'],['n03903868'],['structure'],['structure'],['structure']
6386147,ILSVRC2012_val_00004373.JPEG,1,11,16,7,474693.30000019073,244185,2022-05-01 00:40:23.241,9,1,23,1,0.7666666666666667,23,CHM-Corr,n03733281,system,system,system,1,Easy,1.0,maze,maze,maze,maze,0.99,1.0,1.0,1.0,['maze'],['n03733281'],['system'],['system'],['system']
6386147,ILSVRC2012_val_00019796.JPEG,1,11,16,7,474693.30000019073,244185,2022-05-01 00:40:23.241,9,1,23,0,0.7666666666666667,23,CHM-Corr,n03179701,furnishing,furnishing,furnishing,0,Easy,0.25,desk,desk,desktop_computer,monitor,0.37,0.25,0.2,0.25,['desk'],['n03179701'],['furnishing'],['furnishing'],['furnishing']
6386147,ILSVRC2012_val_00045548.JPEG,0,11,16,7,474693.30000019073,244185,2022-05-01 00:40:23.241,9,1,23,0,0.7666666666666667,23,CHM-Corr,n02106550,carnivore,canine,dog,0,Easy,0.25,miniature_pinscher,Boston_bull,black-and-tan_coonhound,miniature_pinscher,0.46,0.2,0.2,0.25,['Rottweiler'],['n02106550'],['carnivore'],['canine'],['dog']
6386147,ILSVRC2012_val_00040775.JPEG,1,11,16,7,474693.30000019073,244185,2022-05-01 00:40:23.241,9,1,23,1,0.7666666666666667,23,CHM-Corr,n01774750,invertebrate,invertebrate,invertebrate,1,Easy,1.0,tarantula,tarantula,tarantula,tarantula,0.99,1.0,1.0,1.0,['tarantula'],['n01774750'],['invertebrate'],['invertebrate'],['invertebrate']
6386147,ILSVRC2012_val_00019408.JPEG,1,11,16,7,474693.30000019073,244185,2022-05-01 00:40:23.241,9,1,23,1,0.7666666666666667,23,CHM-Corr,n04254680,equipment,equipment,equipment,1,Easy,1.0,soccer_ball,soccer_ball,soccer_ball,soccer_ball,0.93,1.0,1.0,1.0,['soccer_ball'],['n04254680'],['equipment'],['equipment'],['equipment']
6386147,ILSVRC2012_val_00033074.JPEG,1,11,16,7,474693.30000019073,244185,2022-05-01 00:40:23.241,9,1,23,1,0.7666666666666667,23,CHM-Corr,n07615774,matter,matter,matter,1,Easy,1.0,ice_lolly,ice_lolly,ice_lolly,ice_lolly,0.99,1.0,1.0,1.0,['ice_lolly'],['n07615774'],['matter'],['matter'],['matter']
6386147,ILSVRC2012_val_00017357.JPEG,0,11,16,7,474693.30000019073,244185,2022-05-01 00:40:23.241,9,1,23,1,0.7666666666666667,23,CHM-Corr,n03063689,implement,implement,implement,0,Hard,0.75,beacon,beacon,beacon,beacon,0.24,0.75,0.65,0.75,['coffeepot'],['n03063689'],['implement'],['implement'],['implement']
6386147,ILSVRC2012_val_00029840.JPEG,1,11,16,7,474693.30000019073,244185,2022-05-01 00:40:23.241,9,1,23,1,0.7666666666666667,23,CHM-Corr,n03584829,commodity,commodity,commodity,1,Medium,0.35,iron,iron,iron,iron,0.99,0.65,0.55,0.35,['iron'],['n03584829'],['commodity'],['commodity'],['commodity']
6386147,ILSVRC2012_val_00005291.JPEG,1,11,16,7,474693.30000019073,244185,2022-05-01 00:40:23.241,9,1,23,1,0.7666666666666667,23,CHM-Corr,n02088364,carnivore,canine,dog,1,Medium,0.6,beagle,beagle,beagle,beagle,0.83,0.7,0.5,0.6,['beagle'],['n02088364'],['carnivore'],['canine'],['dog']
6386147,ILSVRC2012_val_00041939.JPEG,0,11,16,7,474693.30000019073,244185,2022-05-01 00:40:23.241,9,1,23,1,0.7666666666666667,23,CHM-Corr,n01440764,aquatic_vertebrate,aquatic_vertebrate,aquatic_vertebrate,1,Easy,1.0,tench,tench,tench,tench,0.99,1.0,1.0,1.0,['tench'],['n01440764'],['aquatic_vertebrate'],['aquatic_vertebrate'],['aquatic_vertebrate']
6386147,ILSVRC2012_val_00000119.JPEG,0,11,16,7,474693.30000019073,244185,2022-05-01 00:40:23.241,9,1,23,0,0.7666666666666667,23,CHM-Corr,n03782006,equipment,equipment,equipment,1,Medium,0.45,television,home_theater,home_theater,home_theater,0.55,0.3,0.5,0.45,"['miniskirt', 'television', 'home_theater']","['n03770439', 'n04404412', 'n03529860']","['commodity', 'system', 'structure']","['commodity', 'system', 'structure']","['commodity', 'system', 'structure']"
6386147,ILSVRC2012_val_00031045.JPEG,1,11,16,7,474693.30000019073,244185,2022-05-01 00:40:23.241,9,1,23,0,0.7666666666666667,23,CHM-Corr,n02776631,structure,structure,structure,0,Hard,0.8,bakery,bakery,bakery,bakery,0.53,0.7,0.75,0.8,"['French_loaf', 'bagel']","['n07684084', 'n07693725']","['matter', 'matter']","['matter', 'matter']","['matter', 'matter']"
6386147,ILSVRC2012_val_00025450.JPEG,1,11,16,7,474693.30000019073,244185,2022-05-01 00:40:23.241,9,1,23,1,0.7666666666666667,23,CHM-Corr,n03759954,device,device,device,0,Hard,1.0,bathing_cap,bathing_cap,bathing_cap,bathing_cap,0.99,1.0,1.0,1.0,['microphone'],['n03759954'],['device'],['device'],['device']
6386147,ILSVRC2012_val_00017419.JPEG,1,11,16,7,474693.30000019073,244185,2022-05-01 00:40:23.241,9,1,23,1,0.7666666666666667,23,CHM-Corr,n03982430,equipment,equipment,equipment,0,Easy,0.3,restaurant,confectionery,tobacco_shop,bakery,0.54,0.2,0.4,0.3,"['pool_table', 'restaurant']","['n03982430', 'n04081281']","['equipment', 'structure']","['equipment', 'structure']","['equipment', 'structure']"
6386147,ILSVRC2012_val_00007685.JPEG,1,11,16,7,474693.30000019073,244185,2022-05-01 00:40:23.241,9,1,23,1,0.7666666666666667,23,CHM-Corr,n04179913,commodity,commodity,commodity,1,Easy,1.0,sewing_machine,sewing_machine,sewing_machine,sewing_machine,0.99,1.0,1.0,1.0,['sewing_machine'],['n04179913'],['commodity'],['commodity'],['commodity']
6386147,ILSVRC2012_val_00032057.JPEG,1,11,16,7,474693.30000019073,244185,2022-05-01 00:40:23.241,9,1,23,1,0.7666666666666667,23,CHM-Corr,n03721384,device,device,device,1,Easy,1.0,marimba,marimba,marimba,marimba,0.99,1.0,1.0,1.0,['marimba'],['n03721384'],['device'],['device'],['device']
6386147,ILSVRC2012_val_00040023.JPEG,1,11,16,7,474693.30000019073,244185,2022-05-01 00:40:23.241,9,1,23,1,0.7666666666666667,23,CHM-Corr,n03777754,equipment,equipment,equipment,1,Hard,0.3,modem,modem,modem,modem,0.41,0.35,0.2,0.3,['modem'],['n03777754'],['equipment'],['equipment'],['equipment']
6386147,ILSVRC2012_val_00026922.JPEG,0,11,16,7,474693.30000019073,244185,2022-05-01 00:40:23.241,9,1,23,1,0.7666666666666667,23,CHM-Corr,n03930630,container,container,container,1,Medium,0.7,pickup,pickup,pickup,pickup,0.48,0.5,0.45,0.7,['pickup'],['n03930630'],['container'],['container'],['container']
6386147,ILSVRC2012_val_00010700.JPEG,0,11,16,7,474693.30000019073,244185,2022-05-01 00:40:23.241,9,1,23,1,0.7666666666666667,23,CHM-Corr,n01955084,invertebrate,invertebrate,invertebrate,1,Easy,1.0,chiton,chiton,chiton,chiton,0.98,0.9,1.0,1.0,['chiton'],['n01955084'],['invertebrate'],['invertebrate'],['invertebrate']
